,created_at,text,favourites_count,retweet_count,sentiment,polarity

#facemask #fabricmask #stayhomestaysafe #covid19 @ Cannington,… https://t.co/POHuLfHZEB"	Instagram				FALSE	FALSE	12831	0	GB	Cannington, England	city	10920	11880		2010-05-30T18:05:17Z	FALSE	en
1.25259E+18	118736440	2020-04-21T13:18:30Z	Mancman10	@Tomfurness2 @ianrobo1 @marshallavfc @kingofthecentre Bloody hell 873 UK deaths with NI to add on grrr  this #COVID19 fights on!	Twitter for Android	1.25259E+18	2331616834	Tomfurness2	FALSE	FALSE	29945	0	GB	Bury, England	city	6139	6758		2010-03-01T16:09:18Z	FALSE	en
1.25259E+18	8.47372E+17	2020-04-21T13:18:54Z	runwithandy	🤙Beautiful run by the reservoir!🏃‍♂️🌱🛤🏞🌅 #active #april #exercise #solorun #keepfit #tuesdaythoughts #barnet #goodafternoon #inthistogether #covid19 #bekind #brent  #training #ukrunchat #welshharp #trailrunning… https://t.co/bsEY2LHwcJ	Instagram				FALSE	FALSE	10110	2	GB	Barnet, London	city	706	857		2017-03-30T08:55:56Z	FALSE	en
1.25259E+18	33762438	2020-04-21T13:19:20Z	shaneb71	"Not letting #lockdown stop me from dressing to impress while working from home ☺️.. #lockdowntip #yourewelcome

.
.
.
.
.
.
.
#pandemicrealness #coronavirus #covid19 #london #uk #thisisengland #pandemic #stayhome… https://t.co/9QCUu5ukmQ"	Instagram				FALSE	FALSE	30	0	GB	Lambeth, London	city	65	352		2009-04-21T01:49:17Z	FALSE	en
1.25259E+18	2389336800	2020-04-21T13:21:01Z	KulpaBart	#Britain looks from one #coronavirus peak to the next https://t.co/Ppti362bUM #COVIDー19 #COVID19 #COVID2019 #CoronavirusOutbreak #CoronaVirusUpdate #lockdown #StayAtHomeAndStaySafe #BorisResign #BorisJohnson #BorisJohnsonCoronavirus #LondonTogether #londonlockdown	Twitter for Android				FALSE	FALSE	33339	0	GB	Stratford, London	city	3552	3269		2014-03-14T15:46:47Z	FALSE	en
1.25259E+18	118736440	2020-04-21T13:21:57Z	Mancman10	"Very sadly a further 778 deaths in England, 70 in Scotland, 25 in Wales
 With NI to come
873 more UK deaths compared to 449 published yday
#coronavirus #COVID19"	Twitter for Android				FALSE	FALSE	29891	1	GB	Bury, England	city	6140	6758		2010-03-01T16:09:18Z	FALSE	en
1.25259E+18	8.36235E+17	2020-04-21T13:22:06Z	zipitnos	I would like to dedicate this song to my old job in recruitment, because today is my 6 month work anniversary as a software developer. If I can make it through 2 years of that hell, I can make it through lockdown 🎉 #COVID19 #workanniversary https://t.co/ow0SNEdnYF	Twitter for Android				FALSE	FALSE	2621	0	GB	Manchester, England	city	79	217		2017-02-27T15:20:29Z	FALSE	en
1.25259E+18	1.2447E+18	2020-04-21T13:23:29Z	LCResponse	"Our latest update of support services around Leicester.

#StrongerTogether #BeResponsible #COVID19 #Leicester #Community https://t.co/fwAfChQwCD"	Twitter for Android				FALSE	FALSE	8	6	GB	Leicester, England	city	33	23		2020-03-30T18:37:02Z	FALSE	en
1.25259E+18	1.22459E+18	2020-04-21T13:27:33Z	dommyametiKE	"15 new cases of #COVID19 recorded in Kenya bringing the total to 296.
5 patients have recovered...total now 74  #COVID19 #covid19kenya"	Twitter for Android				FALSE	FALSE	9845	0	GB	Northampton, England	city	678	1209		2020-02-04T06:51:08Z	FALSE	en
1.25259E+18	710874729	2020-04-21T13:27:49Z	Tarliebear	Having a picnic to celebrate Her Majesty's birthday.  Happy birthday ma'am.  #tarlietravels #COVID19 #birthdaysonlockdown @queenelizabeth @BuckinghamofUK @marksandspencer #BestOfBritish https://t.co/Yu7OCMUNfD	Twitter for Android				FALSE	FALSE	1368	0	GB	Birmingham, England	city	38	89		2013-10-12T13:05:29Z	FALSE	en
1.25259E+18	1.17865E+18	2020-04-21T13:28:40Z	EmpLawyerFiona	Read my latest blog ‘Redundancy during Coronavirus: Part 1 - How do I deal with Collective Consultation’ for some useful advice regarding redundancies for employers https://t.co/EGfL0To23f #COVID19	Twitter for iPhone				FALSE	FALSE	233	6	GB	Dundee, Scotland	city	68	84		2019-09-30T12:36:37Z	FALSE	en
1.25259E+18	23426889	2020-04-21T13:30:05Z	EdinburghUni	".@edinburghuni has worked with @Edinburgh_CC to accelerate a computer donation scheme to support pupils across the city whose learning has been impacted by the #COVID19 pandemic.
(photos taken prior to school closures)
https://t.co/VRxz9S6w34"	Sprout Social				FALSE	FALSE	872	9	GB	Edinburgh, Scotland	city	115567	371		2009-03-09T12:01:11Z	TRUE	en
1.25259E+18	31708888	2020-04-21T13:31:15Z	cymyem	Outstanding work by Wellspring Settlement @localitynews member, dealing with the unequal impact of #COVID19 in #BartonHill #everydaycounts @BHillSettlement @wellspringhlc  @Hibaq_Jama  @CllrAsherCraig @ThangamMP Thanks @bristol247 @beardedjourno @eekpipe  https://t.co/j5MINSqonx	Twitter for Android				FALSE	FALSE	11709	11	GB	Bristol, England	city	4471	2864		2009-04-16T09:54:49Z	FALSE	en
1.25259E+18	8.91287E+17	2020-04-21T13:33:53Z	JaneFryattHR	Sharing as much information as you can with your #team about the impact on your #business will help retain their trust during this unsettling period #COVID19 #SME #hrtip	Twitter for iPhone				FALSE	FALSE	1926	0	GB	Wallingford, England	city	753	1640		2017-07-29T13:18:36Z	FALSE	en
1.25259E+18	75360703	2020-04-21T13:34:55Z	rwatson1955	#covid19 #coronavirus @ Avenue, City of Kingston-upon-Hull https://t.co/AqKeDQ1CWf	Instagram				FALSE	FALSE	282	0	GB	Hull, England	city	7280	1339		2009-09-18T19:19:59Z	FALSE	en
1.25259E+18	7.30381E+17	2020-04-21T13:35:38Z	tberuch	“You are not alone” - IMO Secretary-General Kitack Lim issues impassioned personal message to seafarers: https://t.co/Wt4k9dRuwI #COVID19 #seafarers @MTA_Georgia @Tamaraioss @IvaneAbashidze @tjanjalia @incredibleMi @WISTAInt https://t.co/y28QS3bpLR	Twitter for iPhone				TRUE	FALSE	30641	2	GB	Kensington, London	city	4075	1044		2016-05-11T12:55:36Z	FALSE	en
1.25259E+18	65481914	2020-04-21T13:39:26Z	redstarneil	"@ThatTimWalker @LadPolitics one for a book?
When will BJ attend #COBRA or chair Cabinet
Profits to #COVID19 #FoodBank charities"	Twitter for Android	1.25259E+18	60606206	ThatTimWalker	FALSE	FALSE	66381	0	GB	Brent, London	city	2410	2730		2009-08-13T22:08:58Z	FALSE	en
1.25259E+18	19375183	2020-04-21T13:40:58Z	chriswincup	"Tune in next Wednesday (29th April) for what I am sure will be a fascinating live @RoySocMed webinar with Prof David Isenberg on #COVID19 and the use of Rheumatology drugs

Details are in the linked below
https://t.co/tG0OKfIoQG"	Twitter for iPhone				FALSE	FALSE	7311	9	GB	Stratford, London	city	1409	1144		2009-01-23T01:43:08Z	FALSE	en
1.25259E+18	526709468	2020-04-21T13:41:18Z	gazw1969	I wonder if all insurance companies are as unhelpful as the one I've had to deal with today given the situation we find ourselves in through no fault of our own #COVID19	Twitter for Android				FALSE	FALSE	8407	0	GB	South Shields, England	city	431	645		2012-03-16T19:18:43Z	FALSE	en
1.25259E+18	20804227	2020-04-21T13:41:29Z	Witchygrrl	I’m going to be on the 6 &amp; 10pm news talking about my Aunty Joan &amp; Covid 19 in Care Homes. #covid19 #carehomes #familydeath #love #bbc #bbcnews @ Leeds https://t.co/FffYC3rMow	Instagram				FALSE	FALSE	43769	0	GB	Leeds, England	city	272	798		2009-02-13T20:39:02Z	FALSE	en
1.25259E+18	3001040613	2020-04-21T13:42:10Z	ruthmckie1	We must continue to employ reflexivity when it comes to the media. While now it seems there appears to be more accountability, more revealing insights, it is important not to lose site of thorough examination and critique #covid19	Twitter for iPhone				FALSE	FALSE	4360	0	GB	Leicester, England	city	1480	3646		2015-01-27T09:20:28Z	FALSE	en
1.25259E+18	7.11581E+17	2020-04-21T13:43:53Z	claudiaradiven	"Don't let this rest .  . .
#COVIDー19 #coronavirus #COVID19 #DHSC #FakeNHSAccounts #fakenurses https://t.co/qJqy9lrTiV"	Twitter for Android				TRUE	FALSE	5125	3	GB	North West, England	admin	308	686		2016-03-20T15:53:12Z	FALSE	en
1.25259E+18	3068310539	2020-04-21T13:44:01Z	patrick_rhianne	Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well  🙏. Download the app https://t.co/ED8eoExFTF	Twitter for Android				FALSE	FALSE	840	0	GB	Cardiff, Wales	city	361	651		2015-03-03T17:59:29Z	FALSE	en
1.2526E+18	1334851825	2020-04-21T13:50:58Z	BlakeEfc	Wife tried cutting my hair last night outcome wasn’t great so let my daughter finish it for me 🤣 #COVID19 hair cut! https://t.co/Ws8H4kdh38	Twitter for iPhone				FALSE	FALSE	3013	0	GB	Southampton, England	city	613	730		2013-04-07T18:51:30Z	FALSE	en
1.2526E+18	526734272	2020-04-21T13:51:27Z	stevenowls	Anyone not seeing any light at the end of the tunnel. #COVID19	Twitter for Android				FALSE	FALSE	18342	0	GB	Sheffield, England	city	2163	1292		2012-03-16T19:48:52Z	FALSE	en
1.2526E+18	24738854	2020-04-21T13:51:56Z	LucyLyons	@realDonaldTrump Can you name the health workers and medics that have died in the last week who worked to save others? #COVID19 #COVID	Twitter for Android	1.25259E+18	25073877	realDonaldTrump	FALSE	FALSE	12374	0	GB	Margate, England	city	1337	2131		2009-03-16T18:13:38Z	FALSE	en
1.2526E+18	227369537	2020-04-21T13:52:14Z	LordofMalton	@piersmorgan @BorisJohnson I reckon that when this #pandemic is well and truly over with then we should have a day’s remembrance every year to remember all those who have died due to #COVID19	Twitter for iPhone		216299334	piersmorgan	FALSE	FALSE	19733	0	GB	Hull, England	city	248	1308		2010-12-16T17:23:29Z	FALSE	en
1.2526E+18	22371629	2020-04-21T13:53:09Z	freddie_the_cat	"#MAGA
#COVIDIOTS
#COVID19
Twats. https://t.co/cIErol7uDi"	Twitter for Android				TRUE	FALSE	3794	0	GB	Saint Albans, East	city	149	889		2009-03-01T15:32:54Z	FALSE	en
1.2526E+18	126155384	2020-04-21T13:53:18Z	StatsJen	Delighted to be working alongside some very eminent colleagues to contribute towards the understanding of statistical issues during the COVID-19 pandemic #COVID19 https://t.co/mWp1YZgdog	Twitter for iPhone				TRUE	FALSE	3064	6	GB	Richmond, London	city	2674	551		2010-03-25T00:39:09Z	FALSE	en
1.2526E+18	409842562	2020-04-21T13:53:23Z	Andy_Goodliffe	Hi folks. Well it’s a week since my last venture in to the skies. Time to head to Shanghai again for some more PPE. 28 hours to go! #nhs #ppe #covid19 #corona #pilotlife @ Heathrow Terminal 5 https://t.co/Q9Uh5fOgFo	Instagram				FALSE	FALSE	1379	0	GB	Hillingdon, London	city	174	595		2011-11-11T09:04:35Z	FALSE	en
1.2526E+18	122474432	2020-04-21T13:54:17Z	chriswright35	A further 873 people have died in UK, 778 of which in England. Remember even though it is a high number, it does lag from the weekend. A sign of stability nonetheless. Don't believe how anxious the media put it. #COVID19	Twitter for Android				FALSE	FALSE	14641	0	GB	Camberwell, London	city	650	4003		2010-03-12T21:02:39Z	FALSE	en
1.2526E+18	2285681570	2020-04-21T13:54:50Z	Hayley764	"We know #COVID19 has made it hard for people living with mental illness to get the support they need. This is your chance to tell us what's really happening for you. Complete our survey to help us understand how services should respond &gt; https://t.co/G8NDHkn6fc

❤❤❤"	Twitter for Android				FALSE	FALSE	15119	0	GB	Brent, London	city	312	574		2014-01-10T21:47:00Z	FALSE	en
1.2526E+18	3001040613	2020-04-21T13:56:30Z	ruthmckie1	Despite the negatives of lock down and some struggles, I have still managed to one of my grants submitted. Plenty more to fix and prepare but one down.  And relax...#covid19 https://t.co/NhyE69CC7h	Twitter for iPhone				FALSE	FALSE	4360	0	GB	Leicester, England	city	1480	3646		2015-01-27T09:20:28Z	FALSE	en
1.2526E+18	7.41997E+17	2020-04-21T13:59:49Z	DrRanjanaDas	Heartening to hear that my new project on #digital pivot 4 #COVID19 &amp; new motherhood covering #pregnancy #birth #perinatalmentalhealth is now under full Ethics Review. Will hopefully soon b able 2 interview new #mums on this super-pressing matter. Stay tuned!	Twitter for iPhone				FALSE	FALSE	2342	2	GB	Guildford, England	city	900	181		2016-06-12T14:14:04Z	FALSE	en
1.2526E+18	1.10741E+18	2020-04-21T14:00:22Z	coldandpressed	"Recharge!

Good old days! Hopefully we’ll get back to normal soon! #COVID19 https://t.co/ja5o24iCUt"	Twitter for iPhone				FALSE	FALSE	425	0	GB	Cold & Press’d by PLNT	poi	154	759		2019-03-17T22:29:46Z	FALSE	en
1.2526E+18	49188338	2020-04-21T14:03:43Z	adeleewing	"@Leith_Primary @leithp5
Health and well-being topic: Kindness
“Thank you NHS” 👏🏻👏🏻 From Daisy H P5B
#NHS #COVID19 https://t.co/Gb5I3PoqzW"	Twitter for iPhone		7.44904E+17	Leith_Primary	FALSE	FALSE	2603	0	GB	Edinburgh, Scotland	city	123	229		2009-06-21T01:39:30Z	FALSE	en
1.2526E+18	572105659	2020-04-21T14:06:57Z	jodonnell555	The real tragedy of Covid-19 #COVID19 https://t.co/fiAI5JRNQj	Twitter for Android				TRUE	FALSE	70	0	GB	Belfast, Northern Ireland	city	52	573		2012-05-05T22:02:37Z	FALSE	en
1.2526E+18	25289183	2020-04-21T14:07:19Z	amalab	"The FCO should be strengthening alliances &amp; calling for greater international co-operation thru WHO &amp; UN to defeat #COVID19;Coronavirus is the greatest risk &amp; challenge to humanity ever.
We’re interdependent &amp; as safe as the citizens in the country with the weakest health systems https://t.co/6AYvQykLaj"	Twitter for iPhone				TRUE	FALSE	15049	0	GB	Hammersmith, London	city	3146	4150		2009-03-19T13:17:49Z	FALSE	en
1.2526E+18	34922461	2020-04-21T14:09:51Z	pc32me	Last patient of night shift @OUHospitals was in ITU. Helped to doff by @UniofOxford 4th year medical student. I know his education has been disrupted but I hope that the students working during #COVID19 will learn skills invaluable for their future careers. A positive in all this	Twitter for iPhone				FALSE	FALSE	786	0	GB	Eynsham, England	city	122	428		2009-04-24T13:21:25Z	FALSE	en
1.2526E+18	179461986	2020-04-21T14:11:48Z	MuradQureshiLDN	Good to see Paddington Green open again! @inPaddington @CityWestminster @labourforlv #COVID19 https://t.co/qp5IYoCeaQ	Twitter for iPhone				FALSE	FALSE	7684	2	GB	Paddington, London	city	5232	3585		2010-08-17T10:25:32Z	FALSE	en
1.2526E+18	50117879	2020-04-21T14:12:11Z	timmyvoe	https://t.co/nOVcowwk27 is our MP still obsessively  tweeting about the Unions? #RebeccaLongBailey #RLB #Labour #Salford #Covid19UK #coronavirus #COVID19	Twitter for Android				TRUE	FALSE	72265	0	GB	Salford, England	city	1735	3023		2009-06-23T22:05:59Z	FALSE	en
1.2526E+18	2943770405	2020-04-21T14:12:31Z	Shaun_Button_	"Thank you to the @Tesco #deliveryguy with my shopping. This is not his original job, but helping in the #coronavirus #pandemic 🙏
#COVID19 #COVID2019 #FightCOVID19
#NotAllHeroesWearCapes #StaySafe
&amp; of course to those who pick &amp; pack on the front line 👍❤️ https://t.co/SKJ0hjYps5"	Twitter for Android				FALSE	FALSE	15112	0	GB	Long Stratton, England	city	1460	4998		2014-12-27T13:17:13Z	FALSE	en
1.2526E+18	8.83719E+17	2020-04-21T14:12:48Z	SociallyGrownUK	"Great @zoom_us with @HubSpot this morning where we discussed business sales during #COVID19
If you’re struggling to get your product or service noticed during this uncertain period - we can help!
#salessupport #marketing #digitalmarketing #godigital"	Twitter for iPhone				FALSE	FALSE	2948	1	GB	Croxton, England	city	1001	978		2017-07-08T16:08:07Z	FALSE	en
1.2526E+18	9.4088E+17	2020-04-21T14:13:07Z	Lord_Lt_Cambs	"Welcome to our new High Sheriff Brigadier Tim Seal DL @EastAngliaRFCA who shows what it is like to have a socially distant inauguration and celebration. As soon as #lockdown is over,
he like me wants to meet &amp; say #Thankyou to as many of our #COVID19 key workers as he can. https://t.co/PcOccuamMg"	Twitter for iPhone				FALSE	FALSE	12998	3	GB	Cambridge, England	city	1375	707		2017-12-13T09:44:13Z	FALSE	en
1.2526E+18	1.24041E+18	2020-04-21T14:13:15Z	FetchScot	Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well  🙏. Download the app https://t.co/Er5b39rs0t	Twitter for Android				FALSE	FALSE	41	0	GB	Callander, Scotland	city	39	3		2020-03-18T22:35:44Z	FALSE	en
1.2526E+18	1.18664E+18	2020-04-21T14:15:10Z	replycosocial	"With #COVID19 causing delays in shipping, e-Commerce sellers are answering tons of emails from customers each day.
Check out episode 1 of ""How to Streamline Customer Service"" to learn how Replyco can help.
 #replyco #webinar #CustomerService

https://t.co/ZWtJlGfSPE"	Twitter for iPhone				FALSE	FALSE	28	2	GB	London, England	city	17	22		2019-10-22T13:37:49Z	FALSE	en
1.2526E+18	7.14551E+17	2020-04-21T14:16:09Z	guiltysouthwest	This Saturday break free from those isolation blues, and join us for our first ever Zoom lockdown house party! Spaces are limited so get in early and reserve your spot now! https://t.co/odjdzhNBbu #guiltypleasures #lockdownhouseparty #zoom #clubnight #covid19 #nhs #stayathome https://t.co/4EwPrNHzAi	Twitter for iPhone				FALSE	FALSE	128	0	GB	Totnes, England	city	77	110		2016-03-28T20:34:53Z	FALSE	en
1.2526E+18	572522695	2020-04-21T14:20:02Z	flannerydigital	"Hospital deaths after testing positive to Covid19 continue to trend downwards. The 95% confidence interval is solidly below below the ‘growth’ line going into next week.

#coronavirus #COVID19 https://t.co/kILPSoKiiZ"	Twitter for iPhone				FALSE	FALSE	860	0	GB	Reading, England	city	508	936		2012-05-06T10:58:49Z	FALSE	en
1.2526E+18	1.06482E+18	2020-04-21T14:22:32Z	EraBalentogo	A big THANK YOU to @TurnipsBorough for all the fruit &amp; veg and also for all the meals @FuelFrontline. #NHS #COVID19  #TeamKings.	Twitter for iPhone				FALSE	FALSE	264	1	GB	Lambeth, London	city	15	132		2018-11-20T09:52:59Z	FALSE	en
1.2526E+18	572522695	2020-04-21T14:24:18Z	flannerydigital	"Daily hospital deaths in the UK from Covid19 were at one point doubling and then doubling again over the course of 3 days. We are now looking to the rate halving over the next week.
#coronavirus #COVID19 https://t.co/ZdGB4gRuur"	Twitter for iPhone				FALSE	FALSE	860	1	GB	Reading, England	city	508	936		2012-05-06T10:58:49Z	FALSE	en
1.2526E+18	151982435	2020-04-21T14:24:37Z	ricky_ballboy	"“What do you mean, some terrible misogynist is still talking about The #InvisibleEnemy?”

#Trump #TrumpPressBriefing #TrumpPressConference #TrumpPressConf #coronavirus #COVID19 #CoronavirusUSA #CoronaLockdown #DoctorWho #Leela https://t.co/5R5WixsnPU"	Twitter for iPhone				FALSE	FALSE	9747	0	GB	Edinburgh, Scotland	city	1347	2319		2010-06-04T19:20:00Z	FALSE	en
1.2526E+18	9.89522E+17	2020-04-21T14:27:50Z	CGLStLukes	Big thank you to the @LondonFire for dropping off Protective Equipment for our service #PPE #COVID19 #StaySafe https://t.co/QB92xBj06C	Twitter for Android				FALSE	FALSE	273	1	GB	Barking, London	city	236	95		2018-04-26T15:08:44Z	FALSE	en
1.25261E+18	1.00912E+18	2020-04-21T14:28:07Z	morano_roberta	"Americans protesting against #COVID19 measures makes me understand why there are instructions on toilet paper bags on how to use toilet paper.
#StayAtHome #StaySafe"	Twitter for Android				FALSE	FALSE	496	0	GB	Harrogate, England	city	58	133		2018-06-19T16:50:00Z	FALSE	en
1.25261E+18	238751894	2020-04-21T14:30:42Z	alexdmasonPR	"Some great input from client @Intouchflow on the importance of the full integration of video consultations in this @BBHAwards #covid19 special report on the use of remote phone and video conferencing in the #NHS #healthtech #integration #covid19

https://t.co/dkcLR3dS2n https://t.co/zoTPCodeKg"	Twitter for iPhone				FALSE	FALSE	5034	0	GB	Yorkshire and The Humber, England	admin	1278	1952		2011-01-15T23:37:00Z	FALSE	en
1.25261E+18	311665499	2020-04-21T14:33:26Z	robertson_gary	"@SCDInews &amp; @AGinsight webinar taking place Thursday, to register 👇
#support #COVID19 #cashflow #Funding #southofscotland #dumfriesandgalloway #scottishborders https://t.co/GpiAHFysWj"	Twitter for Android		102325516	SCDInews	TRUE	FALSE	5477	0	GB	Dumfries, Scotland	city	667	2991		2011-06-05T20:58:04Z	FALSE	en
1.25261E+18	450927854	2020-04-21T14:33:50Z	therealdtd	"Here’s my @RoyalMail Poster thanking our Postie for their great work 👍
I think @RoyalMailStamps should release it as a #SpecialEdition #COVID19 #StaySafe Stamp 📮 https://t.co/HWRiznjQL1"	Twitter for iPhone				FALSE	FALSE	12558	0	GB	Wales, United Kingdom	admin	1604	864		2011-12-30T20:48:03Z	FALSE	en
1.25261E+18	145955936	2020-04-21T14:37:19Z	CarlaThomas29	@_RuthieB_  a Huge Thank you for your help with one of our vulnerable families today - we are delighted to let you know they now have food &amp; supplies with the excellent support of our Amazing @L30Community who are working tirelessly to help vulnerable people #COVID19 #StaySafe https://t.co/bC1TH5iR69	Twitter for Android		160983968	_RuthieB_	FALSE	FALSE	22296	1	GB	Netherton	poi	1706	4993		2010-05-20T08:09:07Z	FALSE	en
1.25261E+18	16258315	2020-04-21T14:37:44Z	Ioan_Said	"Neighbours have visitors again... OF COURSE!!
They're the only ones in the street who the #COVID19 restrictions don't apply to..
#covidiots"	Twitter for Android				FALSE	FALSE	8481	0	GB	Gwersyllt, Wales	city	5635	5009		2008-09-12T16:12:49Z	FALSE	en
1.25261E+18	330605687	2020-04-21T14:37:58Z	dludds	@piersmorgan Does that include the people that may have died even if #COVID19 wasn’t about?  Where do you expect accurate figures to come from?  Try to do a little more good than try to trash the government every day!  You are boring now!	Twitter for iPhone	1.25258E+18	216299334	piersmorgan	FALSE	FALSE	510	0	GB	Sheerness, England	city	263	517		2011-07-06T21:39:53Z	FALSE	en
1.25261E+18	1204502172	2020-04-21T14:39:15Z	neeliadunoon	Today is day 12 of our school being closed.  Hattie has the following to say on the subject.  Worth remembering the huge learning curve that has already happened as we adjust to deliver online learning as well as adapt our personal lives to #COVID19 https://t.co/gyRZs9cSUs	Twitter for Android				FALSE	FALSE	13110	0	GB	Dunoon, Scotland	city	519	949		2013-02-21T12:33:02Z	FALSE	en
1.25261E+18	21544316	2020-04-21T14:39:28Z	AnnaTomlinson	Apparently 20k #cancer patients are being treated in private hospitals to minimise the risk of their catching #Covid19 Does anyone know where this is happening? #Oncologists #Oncology @macmillancancer	Twitter for iPhone				FALSE	FALSE	11078	0	GB	Ealing, London	city	532	862		2009-02-22T04:13:09Z	FALSE	en
1.25261E+18	1527993090	2020-04-21T14:41:27Z	michellepho19	Positive and proactive discussions between @EastLindseyDC and @PlatformHousing colleagues again today. So much work ongoing to protect, support and empower our East Lindsey residents - housing will continue to play a key role both now and in the future #COVID19 #partnership	Twitter for iPhone				FALSE	FALSE	1936	2	GB	East Midlands, England	admin	910	2682		2013-06-18T15:07:46Z	FALSE	en
1.25261E+18	33851953	2020-04-21T14:42:03Z	andywigmore	We need to be vigilant. The @EU_Commission and especially @guyverhofstadt are actively promoting conspiracy theories about UK #Brexit transition delays to divide us and appear stronger themselves. Just remember Italy will never forget the EU solidarity you showed Guyver. #COVID19 https://t.co/eWPuSBHlDy	Twitter for iPhone				TRUE	FALSE	72026	15	GB	Little Tew, England	city	20668	2254		2009-04-21T08:32:01Z	FALSE	en
1.25261E+18	20176196	2020-04-21T14:44:50Z	AmandaFBelfast	Powerful stuff from lawyer Niall Murphy on 16 days in a coma, and recovery. You can hear his thoughts on people complaining about lockdown. He acknowledges it’s difficult. We all say it but he’s so right “your health is your wealth”. Abide by the guidelines! #stayathome #covid19 https://t.co/HCYMH7P9dH	Twitter for iPhone				TRUE	FALSE	15388	4	GB	Belfast, Northern Ireland	city	18241	3469		2009-02-05T19:14:31Z	FALSE	en
1.25261E+18	330605687	2020-04-21T14:45:04Z	dludds	@piersmorgan Would also be very helpful and more positive if more emphasis was put on the people that recovered and the amount of people infected is reducing! Just a thought! #COVID19	Twitter for iPhone	1.25261E+18	330605687	dludds	FALSE	FALSE	510	0	GB	Sheerness, England	city	263	517		2011-07-06T21:39:53Z	FALSE	en
1.25261E+18	9.61875E+17	2020-04-21T14:46:40Z	ravishankdr	@apsmunro @PravinPICU Just one child so far in our PICU, @PravinPICU.  Although debatable whether illness was due to #COVID19 as pneumococcal antigen detected at same time.	Twitter for Android	1.25248E+18	1392483492	apsmunro	FALSE	FALSE	443	0	GB	Manchester, England	city	132	289		2018-02-09T08:11:09Z	FALSE	en
1.25261E+18	94063958	2020-04-21T14:48:00Z	beaconbabe	@peterkay_co_uk @LennyHenry Louise's best friend Jake lives nextdoor. They can't walk together due to #COVID19 but they do chat&amp; sing across the houses. They both have additional needs. We hope you enjoy hearing their efforts even though you can't use it 😀 #BigNightInAmarillo https://t.co/4V6L9MtCNQ	Twitter for Android		44553457	peterkay_co_uk	FALSE	FALSE	818	0	GB	Cricklade, England	city	458	721		2009-12-02T10:33:22Z	FALSE	en
1.25261E+18	3053956559	2020-04-21T14:49:06Z	nwrc_bsc	Another prototype created from our @nwrc_pdc #engineering #design #team for an #intubation box. If you need #help to realise your #Innovations &amp; #designs just get in touch #OnlineForYou #Letsdobusiness #COVID19 #PPE @leo_murp @Economy_NI @ManufacturingNI https://t.co/IdleF7Bjuc	Twitter for Android				FALSE	FALSE	3004	6	GB	NWRC Northland Building	poi	1260	713		2015-02-22T21:23:52Z	FALSE	en
1.25261E+18	1.00412E+18	2020-04-21T14:50:13Z	JemmaDem	Homeschooling for @SimonClarkeMP and the @Conservatives. Mathematics: what’s the difference between number #COVID19 deaths for Healthcare workers according to Mr Clarke and the actual number? The answer is: EMPATHY AND HONESTY.	Twitter for iPhone				FALSE	FALSE	3946	13	GB	Guisborough, England	city	728	927		2018-06-05T22:06:09Z	FALSE	en
1.25261E+18	1.25261E+18	2020-04-21T14:54:06Z	elizabe66191236	A friend of mine who was offered a job and digs for 3 months at the nightingale hospital has just been told he isn’t needed any longer.. he has worked there 17 days !! Not just him 49 others too he is an ex veteran and has now been left homeless jobless and pennilessness #COVID19	Twitter for iPhone				FALSE	FALSE	0	0	GB	Kensington, London	city	0	0		2020-04-21T14:46:45Z	FALSE	en
1.25261E+18	9.6275E+17	2020-04-21T14:56:00Z	WCCAEW	.@cabacharity is supporting the @ICAEW #charteredaccountant community - #wellbeing at the time of #COVID19 https://t.co/2Pw0xfCXBz	Twitter for iPhone				TRUE	FALSE	499	0	GB	Tandridge, South East	city	686	307		2018-02-11T18:07:57Z	FALSE	en
1.25261E+18	51819698	2020-04-21T14:56:46Z	phillippe23	"Cooking for tonight's deliveries.
Cornish Pasty mix, Beef stew and lasagne.

#boredchef #furlough #coronavirus #cook4victory #vulnerable #covid19 #chester 🌈💙👨‍🍳👍 https://t.co/hK7TNzbywY"	Twitter for Android				FALSE	FALSE	85	1	GB	Chester, England	city	182	1501		2009-06-28T19:39:55Z	FALSE	en
1.25261E+18	1673153065	2020-04-21T14:57:00Z	SoMSwansea	"If you didn't get chance to turn in to our webinar today at 2pm, no problem! Just watch the video below for our tips on how to prepare for university. 👇👇

#COVID19 #LookingForward #WeAreTogether https://t.co/0nI7PptisW"	Twitter for Android				FALSE	FALSE	2156	4	GB	Bridgend, Wales	city	2721	2197		2013-08-15T12:58:36Z	FALSE	en
